"_id","_index","_score","_type",duration,id,kind,"localEndpoint.ipv4","localEndpoint.port","localEndpoint.serviceName",name,parentId,shared,"tags.error","tags.http.host","tags.http.method","tags.http.path","tags.http.status_code","tags.http.url","tags.mvc.controller.class","tags.mvc.controller.method","tags.spring.instance_id",timestamp,"timestamp_millis",traceId
BnXNL2oBeWuhw1dsNvOo,"zipkin:span-2019-04-18",,span,"16,000",3de20f908cc34465,CLIENT,"192.168.0.6",18898,"ts-seat-service","http:/travel/gettraintypebytripid/d1345",70579b695ef33e6c,,,"ts-travel-service",GET,"/travel/getTrainTypeByTripId/D1345",,"http://ts-travel-service:12346/travel/getTrainTypeByTripId/D1345",,,"0d34d6b6fe04:ts-seat-service:18898","1,555,580,138,157,000","April 18th 2019, 09:35:38.157",7e8244b55f597a7c
"vXXNL2oBeWuhw1dsM_I7","zipkin:span-2019-04-18",,span,"7,000",70579b695ef33e6c,SERVER,"192.168.0.16",12031,"ts-order-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,OrderController,getTicketListByDateAndTripId,"03c8272d27f2:ts-order-service:12031","1,555,580,138,148,000","April 18th 2019, 09:35:38.148",7e8244b55f597a7c
oXXNL2oBeWuhw1dsMvK9,"zipkin:span-2019-04-18",,span,"11,000",fce1806378f971cd,CLIENT,"192.168.0.6",18898,"ts-seat-service","http:/order/getticketlistbydateandtripid",70579b695ef33e6c,,,"ts-order-service",POST,"/order/getTicketListByDateAndTripId",,"http://ts-order-service:12031/order/getTicketListByDateAndTripId",,,"0d34d6b6fe04:ts-seat-service:18898","1,555,580,138,145,000","April 18th 2019, 09:35:38.145",7e8244b55f597a7c
73XNL2oBeWuhw1dsNfIN,"zipkin:span-2019-04-18",,span,"5,000",70579b695ef33e6c,SERVER,"192.168.0.42",11178,"ts-route-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,RouteController,queryById,"54aef040bc8b:ts-route-service:11178","1,555,580,138,136,000","April 18th 2019, 09:35:38.136",7e8244b55f597a7c
4XXNL2oBeWuhw1dsNPLU,"zipkin:span-2019-04-18",,span,"7,000",40b54ec63c2efa9e,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0",70579b695ef33e6c,,,"ts-route-service",GET,"/route/queryById/f3d4d4ef-693b-4456-8eed-59c0d717dd08",,"http://ts-route-service:11178/route/queryById/f3d4d4ef-693b-4456-8eed-59c0d717dd08",,,"76846330712d:ts-travel-service:12346","1,555,580,138,133,000","April 18th 2019, 09:35:38.133",7e8244b55f597a7c
4nXNL2oBeWuhw1dsNPLU,"zipkin:span-2019-04-18",,span,"15,000",70579b695ef33e6c,SERVER,"192.168.0.48",12346,"ts-travel-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,TravelController,getRouteByTripId,"76846330712d:ts-travel-service:12346","1,555,580,138,127,000","April 18th 2019, 09:35:38.127",7e8244b55f597a7c
oHXNL2oBeWuhw1dsMvK9,"zipkin:span-2019-04-18",,span,"19,000",5274283b63c79da5,CLIENT,"192.168.0.6",18898,"ts-seat-service","http:/travel/getroutebytripid/d1345",70579b695ef33e6c,,,"ts-travel-service",GET,"/travel/getRouteByTripId/D1345",,"http://ts-travel-service:12346/travel/getRouteByTripId/D1345",,,"0d34d6b6fe04:ts-seat-service:18898","1,555,580,138,124,000","April 18th 2019, 09:35:38.124",7e8244b55f597a7c
CHXNL2oBeWuhw1dsNvOo,"zipkin:span-2019-04-18",,span,"68,000",70579b695ef33e6c,SERVER,"192.168.0.6",18898,"ts-seat-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,SeatController,getLeftTicketOfInterval,"0d34d6b6fe04:ts-seat-service:18898","1,555,580,138,121,000","April 18th 2019, 09:35:38.121",7e8244b55f597a7c
5XXNL2oBeWuhw1dsNPLU,"zipkin:span-2019-04-18",,span,"74,000",d42ff5f37efba282,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/seat/getleftticketofinterval",70579b695ef33e6c,,,"ts-seat-service",POST,"/seat/getLeftTicketOfInterval",,"http://ts-seat-service:18898/seat/getLeftTicketOfInterval",,,"76846330712d:ts-travel-service:12346","1,555,580,138,117,000","April 18th 2019, 09:35:38.117",7e8244b55f597a7c
0HXNL2oBeWuhw1dsNPI0,"zipkin:span-2019-04-18",,span,"4,000",70579b695ef33e6c,SERVER,"192.168.0.19",12345,"ts-station-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,StationController,queryForId,"d17809beb05f:ts-station-service:12345","1,555,580,138,107,000","April 18th 2019, 09:35:38.107",7e8244b55f597a7c
"uHXNL2oBeWuhw1dsM_IM","zipkin:span-2019-04-18",,span,"8,000",0a3e90bb251d9e98,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/station/queryforid",70579b695ef33e6c,,,"ts-station-service",POST,"/station/queryForId",,"http://ts-station-service:12345/station/queryForId",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,580,138,104,000","April 18th 2019, 09:35:38.104",7e8244b55f597a7c
"uXXNL2oBeWuhw1dsM_IM","zipkin:span-2019-04-18",,span,"11,000",70579b695ef33e6c,SERVER,"192.168.0.31",15680,"ts-basic-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,BasicController,queryForStationId,"cdac01d7c2b8:ts-basic-service:15680","1,555,580,138,102,000.25","April 18th 2019, 09:35:38.102",7e8244b55f597a7c
"_XXNL2oBeWuhw1dsNfJp","zipkin:span-2019-04-18",,span,"15,000",ade6b13addb072de,CLIENT,"192.168.0.50",15681,"ts-ticketinfo-service","http:/basic/queryforstationid",70579b695ef33e6c,,,"ts-basic-service",POST,"/basic/queryForStationId",,"http://ts-basic-service:15680/basic/queryForStationId",,,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,580,138,099,000","April 18th 2019, 09:35:38.099",7e8244b55f597a7c
"_nXNL2oBeWuhw1dsNfJp","zipkin:span-2019-04-18",,span,"18,000",70579b695ef33e6c,SERVER,"192.168.0.50",15681,"ts-ticketinfo-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,TicketInfoController,queryForStationId,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,580,138,097,000","April 18th 2019, 09:35:38.097",7e8244b55f597a7c
4HXNL2oBeWuhw1dsNPLU,"zipkin:span-2019-04-18",,span,"22,000",c44e1156e1c8e4b5,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/ticketinfo/queryforstationid",70579b695ef33e6c,,,"ts-ticketinfo-service",POST,"/ticketinfo/queryForStationId",,"http://ts-ticketinfo-service:15681/ticketinfo/queryForStationId",,,"76846330712d:ts-travel-service:12346","1,555,580,138,094,000.25","April 18th 2019, 09:35:38.094",7e8244b55f597a7c
z3XNL2oBeWuhw1dsNPI0,"zipkin:span-2019-04-18",,span,"3,000",70579b695ef33e6c,SERVER,"192.168.0.19",12345,"ts-station-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,StationController,queryForId,"d17809beb05f:ts-station-service:12345","1,555,580,138,085,000","April 18th 2019, 09:35:38.085",7e8244b55f597a7c
"tnXNL2oBeWuhw1dsM_IM","zipkin:span-2019-04-18",,span,"7,000",ad5cbdf81f970cd2,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/station/queryforid",70579b695ef33e6c,,,"ts-station-service",POST,"/station/queryForId",,"http://ts-station-service:12345/station/queryForId",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,580,138,081,999.75","April 18th 2019, 09:35:38.082",7e8244b55f597a7c
"t3XNL2oBeWuhw1dsM_IM","zipkin:span-2019-04-18",,span,"10,000",70579b695ef33e6c,SERVER,"192.168.0.31",15680,"ts-basic-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,BasicController,queryForStationId,"cdac01d7c2b8:ts-basic-service:15680","1,555,580,138,080,000","April 18th 2019, 09:35:38.080",7e8244b55f597a7c
"-3XNL2oBeWuhw1dsNfJp","zipkin:span-2019-04-18",,span,"14,000",b7191a9f0ffcd1ea,CLIENT,"192.168.0.50",15681,"ts-ticketinfo-service","http:/basic/queryforstationid",70579b695ef33e6c,,,"ts-basic-service",POST,"/basic/queryForStationId",,"http://ts-basic-service:15680/basic/queryForStationId",,,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,580,138,077,000","April 18th 2019, 09:35:38.077",7e8244b55f597a7c
"_HXNL2oBeWuhw1dsNfJp","zipkin:span-2019-04-18",,span,"18,000",70579b695ef33e6c,SERVER,"192.168.0.50",15681,"ts-ticketinfo-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,TicketInfoController,queryForStationId,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,580,138,073,999.75","April 18th 2019, 09:35:38.074",7e8244b55f597a7c
33XNL2oBeWuhw1dsNPLU,"zipkin:span-2019-04-18",,span,"22,000",2a00b75dd65ce75f,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/ticketinfo/queryforstationid",70579b695ef33e6c,,,"ts-ticketinfo-service",POST,"/ticketinfo/queryForStationId",,"http://ts-ticketinfo-service:15681/ticketinfo/queryForStationId",,,"76846330712d:ts-travel-service:12346","1,555,580,138,071,000","April 18th 2019, 09:35:38.071",7e8244b55f597a7c
mnXNL2oBeWuhw1dsMvKa,"zipkin:span-2019-04-18",,span,"7,000",70579b695ef33e6c,SERVER,"192.168.0.39",15679,"ts-config-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,ConfigController,query,"361c0499ce95:ts-config-service:15679","1,555,580,138,059,000","April 18th 2019, 09:35:38.059",7e8244b55f597a7c
nnXNL2oBeWuhw1dsMvK9,"zipkin:span-2019-04-18",,span,"11,000",b09aa5c81edb6689,CLIENT,"192.168.0.6",18898,"ts-seat-service","http:/config/query",70579b695ef33e6c,,,"ts-config-service",POST,"/config/query",,"http://ts-config-service:15679/config/query",,,"0d34d6b6fe04:ts-seat-service:18898","1,555,580,138,056,000","April 18th 2019, 09:35:38.056",7e8244b55f597a7c
wHXNL2oBeWuhw1dsNPIZ,"zipkin:span-2019-04-18",,span,"5,000",70579b695ef33e6c,SERVER,"192.168.0.44",14567,"ts-train-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,TrainController,retrieve,"2eec8da1397f:ts-train-service:14567","1,555,580,138,046,000.25","April 18th 2019, 09:35:38.046",7e8244b55f597a7c
3HXNL2oBeWuhw1dsNPLU,"zipkin:span-2019-04-18",,span,"8,000",f6e19623e0b163ca,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/train/retrieve",70579b695ef33e6c,,,"ts-train-service",POST,"/train/retrieve",,"http://ts-train-service:14567/train/retrieve",,,"76846330712d:ts-travel-service:12346","1,555,580,138,044,000","April 18th 2019, 09:35:38.044",7e8244b55f597a7c
3XXNL2oBeWuhw1dsNPLU,"zipkin:span-2019-04-18",,span,"14,000",70579b695ef33e6c,SERVER,"192.168.0.48",12346,"ts-travel-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,TravelController,getTrainTypeByTripId,"76846330712d:ts-travel-service:12346","1,555,580,138,039,000","April 18th 2019, 09:35:38.039",7e8244b55f597a7c
nXXNL2oBeWuhw1dsMvK9,"zipkin:span-2019-04-18",,span,"17,000",c77e7345f83d6e3b,CLIENT,"192.168.0.6",18898,"ts-seat-service","http:/travel/gettraintypebytripid/d1345",70579b695ef33e6c,,,"ts-travel-service",GET,"/travel/getTrainTypeByTripId/D1345",,"http://ts-travel-service:12346/travel/getTrainTypeByTripId/D1345",,,"0d34d6b6fe04:ts-seat-service:18898","1,555,580,138,037,000","April 18th 2019, 09:35:38.037",7e8244b55f597a7c
"vHXNL2oBeWuhw1dsM_I7","zipkin:span-2019-04-18",,span,"4,000",70579b695ef33e6c,SERVER,"192.168.0.16",12031,"ts-order-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,OrderController,getTicketListByDateAndTripId,"03c8272d27f2:ts-order-service:12031","1,555,580,138,030,000.25","April 18th 2019, 09:35:38.030",7e8244b55f597a7c
nHXNL2oBeWuhw1dsMvK9,"zipkin:span-2019-04-18",,span,"7,000",1e20a388c6e55c47,CLIENT,"192.168.0.6",18898,"ts-seat-service","http:/order/getticketlistbydateandtripid",70579b695ef33e6c,,,"ts-order-service",POST,"/order/getTicketListByDateAndTripId",,"http://ts-order-service:12031/order/getTicketListByDateAndTripId",,,"0d34d6b6fe04:ts-seat-service:18898","1,555,580,138,027,000","April 18th 2019, 09:35:38.027",7e8244b55f597a7c
7nXNL2oBeWuhw1dsNfIN,"zipkin:span-2019-04-18",,span,"4,000",70579b695ef33e6c,SERVER,"192.168.0.42",11178,"ts-route-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,RouteController,queryById,"54aef040bc8b:ts-route-service:11178","1,555,580,138,020,000","April 18th 2019, 09:35:38.020",7e8244b55f597a7c
2nXNL2oBeWuhw1dsNPLU,"zipkin:span-2019-04-18",,span,"5,000",1d27aa5cba1900b5,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0",70579b695ef33e6c,,,"ts-route-service",GET,"/route/queryById/f3d4d4ef-693b-4456-8eed-59c0d717dd08",,"http://ts-route-service:11178/route/queryById/f3d4d4ef-693b-4456-8eed-59c0d717dd08",,,"76846330712d:ts-travel-service:12346","1,555,580,138,019,000","April 18th 2019, 09:35:38.019",7e8244b55f597a7c
23XNL2oBeWuhw1dsNPLU,"zipkin:span-2019-04-18",,span,"10,000",70579b695ef33e6c,SERVER,"192.168.0.48",12346,"ts-travel-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,TravelController,getRouteByTripId,"76846330712d:ts-travel-service:12346","1,555,580,138,015,000","April 18th 2019, 09:35:38.015",7e8244b55f597a7c
m3XNL2oBeWuhw1dsMvK9,"zipkin:span-2019-04-18",,span,"13,000",9959d6b1347ed084,CLIENT,"192.168.0.6",18898,"ts-seat-service","http:/travel/getroutebytripid/d1345",70579b695ef33e6c,,,"ts-travel-service",GET,"/travel/getRouteByTripId/D1345",,"http://ts-travel-service:12346/travel/getRouteByTripId/D1345",,,"0d34d6b6fe04:ts-seat-service:18898","1,555,580,138,013,000","April 18th 2019, 09:35:38.013",7e8244b55f597a7c
n3XNL2oBeWuhw1dsMvK9,"zipkin:span-2019-04-18",,span,"58,000",70579b695ef33e6c,SERVER,"192.168.0.6",18898,"ts-seat-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,SeatController,getLeftTicketOfInterval,"0d34d6b6fe04:ts-seat-service:18898","1,555,580,138,009,999.75","April 18th 2019, 09:35:38.010",7e8244b55f597a7c
3nXNL2oBeWuhw1dsNPLU,"zipkin:span-2019-04-18",,span,"63,000",4247d4782b2cb45d,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/seat/getleftticketofinterval",70579b695ef33e6c,,,"ts-seat-service",POST,"/seat/getLeftTicketOfInterval",,"http://ts-seat-service:18898/seat/getLeftTicketOfInterval",,,"76846330712d:ts-travel-service:12346","1,555,580,138,007,000","April 18th 2019, 09:35:38.007",7e8244b55f597a7c
znXNL2oBeWuhw1dsNPI0,"zipkin:span-2019-04-18",,span,"4,000",70579b695ef33e6c,SERVER,"192.168.0.19",12345,"ts-station-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,StationController,queryForId,"d17809beb05f:ts-station-service:12345","1,555,580,137,996,000","April 18th 2019, 09:35:37.996",7e8244b55f597a7c
"tHXNL2oBeWuhw1dsM_IM","zipkin:span-2019-04-18",,span,"7,000",3db80a0ec2cc6049,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/station/queryforid",70579b695ef33e6c,,,"ts-station-service",POST,"/station/queryForId",,"http://ts-station-service:12345/station/queryForId",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,580,137,993,000","April 18th 2019, 09:35:37.993",7e8244b55f597a7c
"tXXNL2oBeWuhw1dsM_IM","zipkin:span-2019-04-18",,span,"12,000",70579b695ef33e6c,SERVER,"192.168.0.31",15680,"ts-basic-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,BasicController,queryForStationId,"cdac01d7c2b8:ts-basic-service:15680","1,555,580,137,990,000.25","April 18th 2019, 09:35:37.990",7e8244b55f597a7c
"-XXNL2oBeWuhw1dsNfJp","zipkin:span-2019-04-18",,span,"16,000",7877eede3e312254,CLIENT,"192.168.0.50",15681,"ts-ticketinfo-service","http:/basic/queryforstationid",70579b695ef33e6c,,,"ts-basic-service",POST,"/basic/queryForStationId",,"http://ts-basic-service:15680/basic/queryForStationId",,,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,580,137,987,000","April 18th 2019, 09:35:37.987",7e8244b55f597a7c
"-nXNL2oBeWuhw1dsNfJp","zipkin:span-2019-04-18",,span,"20,000",70579b695ef33e6c,SERVER,"192.168.0.50",15681,"ts-ticketinfo-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,TicketInfoController,queryForStationId,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,580,137,985,000","April 18th 2019, 09:35:37.985",7e8244b55f597a7c
2XXNL2oBeWuhw1dsNPLU,"zipkin:span-2019-04-18",,span,"23,000",c38a37e2b591a923,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/ticketinfo/queryforstationid",70579b695ef33e6c,,,"ts-ticketinfo-service",POST,"/ticketinfo/queryForStationId",,"http://ts-ticketinfo-service:15681/ticketinfo/queryForStationId",,,"76846330712d:ts-travel-service:12346","1,555,580,137,982,000.25","April 18th 2019, 09:35:37.982",7e8244b55f597a7c
zXXNL2oBeWuhw1dsNPI0,"zipkin:span-2019-04-18",,span,"4,000",70579b695ef33e6c,SERVER,"192.168.0.19",12345,"ts-station-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,StationController,queryForId,"d17809beb05f:ts-station-service:12345","1,555,580,137,974,000.25","April 18th 2019, 09:35:37.974",7e8244b55f597a7c
"snXNL2oBeWuhw1dsM_IM","zipkin:span-2019-04-18",,span,"6,000",18e3129bb895a4cc,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/station/queryforid",70579b695ef33e6c,,,"ts-station-service",POST,"/station/queryForId",,"http://ts-station-service:12345/station/queryForId",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,580,137,972,000","April 18th 2019, 09:35:37.972",7e8244b55f597a7c
"s3XNL2oBeWuhw1dsM_IM","zipkin:span-2019-04-18",,span,"9,000",70579b695ef33e6c,SERVER,"192.168.0.31",15680,"ts-basic-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,BasicController,queryForStationId,"cdac01d7c2b8:ts-basic-service:15680","1,555,580,137,969,999.75","April 18th 2019, 09:35:37.970",7e8244b55f597a7c
93XNL2oBeWuhw1dsNfJp,"zipkin:span-2019-04-18",,span,"12,000",6ef3e715cb2893b2,CLIENT,"192.168.0.50",15681,"ts-ticketinfo-service","http:/basic/queryforstationid",70579b695ef33e6c,,,"ts-basic-service",POST,"/basic/queryForStationId",,"http://ts-basic-service:15680/basic/queryForStationId",,,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,580,137,968,000","April 18th 2019, 09:35:37.968",7e8244b55f597a7c
"-HXNL2oBeWuhw1dsNfJp","zipkin:span-2019-04-18",,span,"14,000",70579b695ef33e6c,SERVER,"192.168.0.50",15681,"ts-ticketinfo-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,TicketInfoController,queryForStationId,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,580,137,967,000","April 18th 2019, 09:35:37.967",7e8244b55f597a7c
2HXNL2oBeWuhw1dsNPLU,"zipkin:span-2019-04-18",,span,"17,000",c98a867ae325b910,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/ticketinfo/queryforstationid",70579b695ef33e6c,,,"ts-ticketinfo-service",POST,"/ticketinfo/queryForStationId",,"http://ts-ticketinfo-service:15681/ticketinfo/queryForStationId",,,"76846330712d:ts-travel-service:12346","1,555,580,137,964,000","April 18th 2019, 09:35:37.964",7e8244b55f597a7c
zHXNL2oBeWuhw1dsNPI0,"zipkin:span-2019-04-18",,span,"3,000",70579b695ef33e6c,SERVER,"192.168.0.19",12345,"ts-station-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,StationController,queryForId,"d17809beb05f:ts-station-service:12345","1,555,580,137,955,000","April 18th 2019, 09:35:37.955",7e8244b55f597a7c
"sHXNL2oBeWuhw1dsM_IM","zipkin:span-2019-04-18",,span,"6,000",46f198c95166cf8b,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/station/queryforid",70579b695ef33e6c,,,"ts-station-service",POST,"/station/queryForId",,"http://ts-station-service:12345/station/queryForId",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,580,137,953,000","April 18th 2019, 09:35:37.953",7e8244b55f597a7c
"sXXNL2oBeWuhw1dsM_IM","zipkin:span-2019-04-18",,span,"10,000",70579b695ef33e6c,SERVER,"192.168.0.31",15680,"ts-basic-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,BasicController,queryForStationId,"cdac01d7c2b8:ts-basic-service:15680","1,555,580,137,950,000.25","April 18th 2019, 09:35:37.950",7e8244b55f597a7c
9XXNL2oBeWuhw1dsNfJp,"zipkin:span-2019-04-18",,span,"15,000",4edf9217f3760519,CLIENT,"192.168.0.50",15681,"ts-ticketinfo-service","http:/basic/queryforstationid",70579b695ef33e6c,,,"ts-basic-service",POST,"/basic/queryForStationId",,"http://ts-basic-service:15680/basic/queryForStationId",,,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,580,137,945,999.75","April 18th 2019, 09:35:37.946",7e8244b55f597a7c
9nXNL2oBeWuhw1dsNfJp,"zipkin:span-2019-04-18",,span,"18,000",70579b695ef33e6c,SERVER,"192.168.0.50",15681,"ts-ticketinfo-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,TicketInfoController,queryForStationId,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,580,137,944,000","April 18th 2019, 09:35:37.944",7e8244b55f597a7c
13XNL2oBeWuhw1dsNPLU,"zipkin:span-2019-04-18",,span,"22,000",ddc396849d3dbbb5,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/ticketinfo/queryforstationid",70579b695ef33e6c,,,"ts-ticketinfo-service",POST,"/ticketinfo/queryForStationId",,"http://ts-ticketinfo-service:15681/ticketinfo/queryForStationId",,,"76846330712d:ts-travel-service:12346","1,555,580,137,941,000","April 18th 2019, 09:35:37.941",7e8244b55f597a7c
y3XNL2oBeWuhw1dsNPI0,"zipkin:span-2019-04-18",,span,"4,000",70579b695ef33e6c,SERVER,"192.168.0.19",12345,"ts-station-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,StationController,queryForId,"d17809beb05f:ts-station-service:12345","1,555,580,137,932,000","April 18th 2019, 09:35:37.932",7e8244b55f597a7c
"rnXNL2oBeWuhw1dsM_IM","zipkin:span-2019-04-18",,span,"6,000",35dfcbc9cc35a7a5,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/station/queryforid",70579b695ef33e6c,,,"ts-station-service",POST,"/station/queryForId",,"http://ts-station-service:12345/station/queryForId",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,580,137,929,999.75","April 18th 2019, 09:35:37.930",7e8244b55f597a7c
"r3XNL2oBeWuhw1dsM_IM","zipkin:span-2019-04-18",,span,"9,000",70579b695ef33e6c,SERVER,"192.168.0.31",15680,"ts-basic-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,BasicController,queryForStationId,"cdac01d7c2b8:ts-basic-service:15680","1,555,580,137,928,000","April 18th 2019, 09:35:37.928",7e8244b55f597a7c
83XNL2oBeWuhw1dsNfJp,"zipkin:span-2019-04-18",,span,"12,000",b2b4fa292163081f,CLIENT,"192.168.0.50",15681,"ts-ticketinfo-service","http:/basic/queryforstationid",70579b695ef33e6c,,,"ts-basic-service",POST,"/basic/queryForStationId",,"http://ts-basic-service:15680/basic/queryForStationId",,,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,580,137,926,000.25","April 18th 2019, 09:35:37.926",7e8244b55f597a7c
9HXNL2oBeWuhw1dsNfJp,"zipkin:span-2019-04-18",,span,"17,000",70579b695ef33e6c,SERVER,"192.168.0.50",15681,"ts-ticketinfo-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,TicketInfoController,queryForStationId,"e12a649c6b7e:ts-ticketinfo-service:15681","1,555,580,137,921,999.75","April 18th 2019, 09:35:37.922",7e8244b55f597a7c
1nXNL2oBeWuhw1dsNPLU,"zipkin:span-2019-04-18",,span,"20,000",4b48f3ce76836710,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/ticketinfo/queryforstationid",70579b695ef33e6c,,,"ts-ticketinfo-service",POST,"/ticketinfo/queryForStationId",,"http://ts-ticketinfo-service:15681/ticketinfo/queryForStationId",,,"76846330712d:ts-travel-service:12346","1,555,580,137,920,000","April 18th 2019, 09:35:37.920",7e8244b55f597a7c
"u3XNL2oBeWuhw1dsM_I7","zipkin:span-2019-04-18",,span,"5,000",70579b695ef33e6c,SERVER,"192.168.0.16",12031,"ts-order-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,OrderController,calculateSoldTicket,"03c8272d27f2:ts-order-service:12031","1,555,580,137,913,000","April 18th 2019, 09:35:37.913",7e8244b55f597a7c
1XXNL2oBeWuhw1dsNPLU,"zipkin:span-2019-04-18",,span,"8,000",e72c14b965c5b776,CLIENT,"192.168.0.48",12346,"ts-travel-service","http:/order/calculate",70579b695ef33e6c,,,"ts-order-service",POST,"/order/calculate",,"http://ts-order-service:12031/order/calculate",,,"76846330712d:ts-travel-service:12346","1,555,580,137,911,000","April 18th 2019, 09:35:37.911",7e8244b55f597a7c
ynXNL2oBeWuhw1dsNPI0,"zipkin:span-2019-04-18",,span,"3,000",70579b695ef33e6c,SERVER,"192.168.0.19",12345,"ts-station-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,StationController,queryForId,"d17809beb05f:ts-station-service:12345","1,555,580,137,902,000.25","April 18th 2019, 09:35:37.902",7e8244b55f597a7c
"rHXNL2oBeWuhw1dsM_IM","zipkin:span-2019-04-18",,span,"7,000",41fc7658305e6f06,CLIENT,"192.168.0.31",15680,"ts-basic-service","http:/station/queryforid",70579b695ef33e6c,,,"ts-station-service",POST,"/station/queryForId",,"http://ts-station-service:12345/station/queryForId",,,"cdac01d7c2b8:ts-basic-service:15680","1,555,580,137,899,000","April 18th 2019, 09:35:37.899",7e8244b55f597a7c
yXXNL2oBeWuhw1dsNPI0,"zipkin:span-2019-04-18",,span,"3,000",70579b695ef33e6c,SERVER,"192.168.0.19",12345,"ts-station-service","http:/travel/gettripalldetailinfo/",7e8244b55f597a7c,true,,,,,,,StationController,queryForId,"d17809beb05f:ts-station-service:12345","1,555,580,137,895,000","April 18th 2019, 09:35:37.895",7e8244b55f597a7c
